Date Time,Temp (°C) c:1,RH (%) c:1 2
09/27/19 15:00:00,29.115,56.238
09/27/19 16:00:00,29.790,56.874
09/27/19 17:00:00,30.469,54.303
09/27/19 18:00:00,28.891,62.585
09/27/19 19:00:00,25.525,79.611
09/27/19 20:00:00,22.657,87.573
09/27/19 21:00:00,20.913,91.705
09/27/19 22:00:00,19.888,91.961
09/27/19 23:00:00,19.318,92.193
09/28/19 00:00:00,18.794,93.390
09/28/19 01:00:00,18.580,94.023
09/28/19 02:00:00,18.985,96.908
09/28/19 03:00:00,18.699,97.717
09/28/19 04:00:00,18.771,98.461
09/28/19 05:00:00,18.961,98.668
09/28/19 06:00:00,19.698,99.255
09/28/19 07:00:00,19.722,98.614
09/28/19 08:00:00,19.246,99.416
09/28/19 09:00:00,21.270,97.958
09/28/19 10:00:00,24.677,85.199
09/28/19 11:00:00,27.087,75.448
09/28/19 12:00:00,28.791,66.747
09/28/19 13:00:00,32.355,54.439
09/28/19 14:00:00,30.343,57.778
09/28/19 15:00:00,30.444,50.993
09/28/19 16:00:00,30.192,49.538
09/28/19 17:00:00,29.916,51.599
09/28/19 18:00:00,28.543,69.162
09/28/19 19:00:00,25.380,83.522
09/28/19 20:00:00,22.824,89.263
09/28/19 21:00:00,21.270,91.766
09/28/19 22:00:00,20.412,94.226
09/28/19 23:00:00,20.436,94.551
09/29/19 00:00:00,19.960,94.641
09/29/19 01:00:00,19.460,95.829
09/29/19 02:00:00,19.032,96.817
09/29/19 03:00:00,18.747,96.480
09/29/19 04:00:00,17.938,95.798
09/29/19 05:00:00,18.390,96.959
09/29/19 06:00:00,19.246,96.769
09/29/19 07:00:00,19.365,96.119
09/29/19 08:00:00,19.555,96.327
09/29/19 09:00:00,21.008,92.508
09/29/19 10:00:00,23.521,84.910
09/29/19 11:00:00,27.112,70.706
09/29/19 12:00:00,29.065,64.711
09/29/19 13:00:00,32.484,52.299
09/29/19 14:00:00,31.459,54.890
09/29/19 15:00:00,30.394,57.975
09/29/19 16:00:00,30.495,53.891
09/29/19 17:00:00,31.204,51.836
09/29/19 18:00:00,30.167,61.298
09/29/19 19:00:00,26.818,78.869
09/29/19 20:00:00,23.737,87.466
09/29/19 21:00:00,21.867,90.044
09/29/19 22:00:00,20.722,92.999
09/29/19 23:00:00,20.412,95.313
09/30/19 00:00:00,19.770,94.009
09/30/19 01:00:00,19.270,95.044
09/30/19 02:00:00,18.771,94.941
09/30/19 03:00:00,18.366,94.968
09/30/19 04:00:00,18.081,95.679
09/30/19 05:00:00,17.891,96.879
09/30/19 06:00:00,17.677,96.718
09/30/19 07:00:00,17.677,97.289
09/30/19 08:00:00,17.819,98.669
09/30/19 09:00:00,20.841,95.450
09/30/19 10:00:00,24.267,91.034
09/30/19 11:00:00,27.628,70.682
09/30/19 12:00:00,30.672,57.542
09/30/19 13:00:00,34.045,48.165
09/30/19 14:00:00,31.970,51.389
09/30/19 15:00:00,31.535,55.795
09/30/19 16:00:00,31.842,52.374
09/30/19 17:00:00,31.944,53.064
09/30/19 18:00:00,30.142,63.594
09/30/19 19:00:00,27.186,79.148
09/30/19 20:00:00,24.195,86.961
09/30/19 21:00:00,22.465,89.779
09/30/19 22:00:00,21.246,91.167
09/30/19 23:00:00,20.436,93.674
10/01/19 00:00:00,19.770,93.532
10/01/19 01:00:00,19.318,94.212
10/01/19 02:00:00,19.032,95.665
10/01/19 03:00:00,18.652,95.828
10/01/19 04:00:00,18.247,95.696
10/01/19 05:00:00,17.986,96.644
10/01/19 06:00:00,17.701,96.465
10/01/19 07:00:00,17.701,97.450
10/01/19 08:00:00,17.605,98.276
10/01/19 09:00:00,20.412,95.656
10/01/19 10:00:00,24.750,84.287
10/01/19 11:00:00,28.023,70.244
10/01/19 12:00:00,30.773,56.480
10/01/19 13:00:00,33.261,50.161
10/01/19 14:00:00,31.001,52.903
10/01/19 15:00:00,31.816,49.845
10/01/19 16:00:00,32.150,45.764
10/01/19 17:00:00,31.561,49.031
10/01/19 18:00:00,30.596,55.819
10/01/19 19:00:00,26.500,75.713
10/01/19 20:00:00,23.521,84.378
10/01/19 21:00:00,21.724,89.437
10/01/19 22:00:00,20.698,90.222
10/01/19 23:00:00,19.936,91.007
10/02/19 00:00:00,19.436,95.324
10/02/19 01:00:00,19.103,95.946
10/02/19 02:00:00,19.008,96.549
10/02/19 03:00:00,18.604,93.976
10/02/19 04:00:00,17.796,95.683
10/02/19 05:00:00,18.010,97.791
10/02/19 06:00:00,17.819,97.999
10/02/19 07:00:00,17.320,96.624
10/02/19 08:00:00,17.891,98.894
10/02/19 09:00:00,21.581,94.498
10/02/19 10:00:00,24.026,84.491
10/02/19 11:00:00,27.875,68.499
10/02/19 12:00:00,30.571,58.506
10/02/19 13:00:00,32.872,46.607
10/02/19 14:00:00,31.281,49.905
10/02/19 15:00:00,31.663,44.750
10/02/19 16:00:00,32.124,44.342
10/02/19 17:00:00,31.944,43.162
10/02/19 18:00:00,30.748,52.804
10/02/19 19:00:00,26.524,73.717
10/02/19 20:00:00,23.641,83.026
10/02/19 21:00:00,22.082,87.769
10/02/19 22:00:00,21.032,89.570
10/02/19 23:00:00,20.055,90.120
10/03/19 00:00:00,19.508,91.813
10/03/19 01:00:00,18.961,93.486
10/03/19 02:00:00,18.557,96.274
10/03/19 03:00:00,18.414,96.341
10/03/19 04:00:00,17.986,93.317
10/03/19 05:00:00,17.463,95.830
10/03/19 06:00:00,17.082,95.574
10/03/19 07:00:00,16.939,96.885
10/03/19 08:00:00,17.249,98.360
10/03/19 09:00:00,20.698,93.873
10/03/19 10:00:00,24.774,76.158
10/03/19 11:00:00,27.284,66.607
10/03/19 12:00:00,29.840,60.497
10/03/19 13:00:00,32.949,50.479
10/03/19 14:00:00,30.243,59.777
10/03/19 15:00:00,30.041,60.716
10/03/19 16:00:00,29.715,61.257
10/03/19 17:00:00,27.801,67.577
10/03/19 18:00:00,27.358,64.822
10/03/19 19:00:00,24.098,79.513
10/03/19 20:00:00,22.082,82.627
10/03/19 21:00:00,20.031,84.815
10/03/19 22:00:00,18.129,90.134
10/03/19 23:00:00,17.225,90.847
10/04/19 00:00:00,16.272,91.644
10/04/19 01:00:00,15.748,91.222
10/04/19 02:00:00,15.175,93.204
10/04/19 03:00:00,14.721,94.076
10/04/19 04:00:00,14.960,93.097
10/04/19 05:00:00,14.361,85.661
10/04/19 06:00:00,12.944,87.331
10/04/19 07:00:00,11.953,90.093
10/04/19 08:00:00,11.467,90.024
10/04/19 09:00:00,14.673,76.416
10/04/19 10:00:00,16.368,64.922
10/04/19 11:00:00,17.724,59.419
10/04/19 12:00:00,19.032,53.348
10/04/19 13:00:00,23.376,42.814
10/04/19 14:00:00,20.603,45.574
10/04/19 15:00:00,20.698,45.362
10/04/19 16:00:00,20.460,44.279
10/04/19 17:00:00,20.555,43.970
10/04/19 18:00:00,20.222,45.241
10/04/19 19:00:00,17.463,60.792
10/04/19 20:00:00,14.505,77.081
10/04/19 21:00:00,12.727,80.979
10/04/19 22:00:00,11.953,86.430
10/04/19 23:00:00,11.565,87.582
10/05/19 00:00:00,11.273,87.590
10/05/19 01:00:00,11.078,86.857
10/05/19 02:00:00,11.078,87.517
10/05/19 03:00:00,10.687,87.896
10/05/19 04:00:00,10.149,89.071
10/05/19 05:00:00,9.756,90.090
10/05/19 06:00:00,9.287,90.798
10/05/19 07:00:00,8.941,92.528
10/05/19 08:00:00,8.668,92.457
10/05/19 09:00:00,12.050,82.079
10/05/19 10:00:00,14.768,70.794
10/05/19 11:00:00,16.963,65.144
10/05/19 12:00:00,18.961,58.857
10/05/19 13:00:00,24.774,41.310
10/05/19 14:00:00,22.753,43.034
10/05/19 15:00:00,23.569,39.675
10/05/19 16:00:00,24.363,36.628
10/05/19 17:00:00,25.065,36.465
10/05/19 18:00:00,23.833,52.648
10/05/19 19:00:00,19.651,70.005
10/05/19 20:00:00,16.701,79.694
10/05/19 21:00:00,15.199,85.371
10/05/19 22:00:00,14.194,86.990
10/05/19 23:00:00,13.449,89.887
10/06/19 00:00:00,14.314,90.101
10/06/19 01:00:00,14.721,96.552
10/06/19 02:00:00,15.199,97.704
10/06/19 03:00:00,15.270,96.698
10/06/19 04:00:00,15.031,97.914
10/06/19 05:00:00,15.247,96.769
10/06/19 06:00:00,14.792,96.109
10/06/19 07:00:00,14.697,97.185
10/06/19 08:00:00,14.122,98.176
10/06/19 09:00:00,16.272,97.094
10/06/19 10:00:00,21.008,87.791
10/06/19 11:00:00,21.795,77.574
10/06/19 12:00:00,21.652,75.042
10/06/19 13:00:00,23.016,64.272
10/06/19 14:00:00,22.082,69.159
10/06/19 15:00:00,20.150,81.362
10/06/19 16:00:00,20.222,81.630
10/06/19 17:00:00,20.698,76.862
10/06/19 18:00:00,18.319,89.160
10/06/19 19:00:00,17.415,90.841
10/06/19 20:00:00,16.654,95.722
10/06/19 21:00:00,15.485,99.665
10/06/19 22:00:00,14.673,100.000
10/06/19 23:00:00,13.642,100.000
10/07/19 00:00:00,13.449,100.000
10/07/19 01:00:00,13.329,100.000
10/07/19 02:00:00,13.473,100.000
10/07/19 03:00:00,13.497,100.000
10/07/19 04:00:00,13.570,100.000
10/07/19 05:00:00,13.473,100.000
10/07/19 06:00:00,13.305,100.000
10/07/19 07:00:00,13.016,100.000
10/07/19 08:00:00,12.847,100.000
10/07/19 09:00:00,13.257,100.000
10/07/19 10:00:00,14.074,100.000
10/07/19 11:00:00,14.864,100.000
10/07/19 12:00:00,15.461,99.861
10/07/19 13:00:00,15.963,96.626
10/07/19 14:00:00,16.677,91.957
10/07/19 15:00:00,17.130,81.177
10/07/19 16:00:00,16.963,73.481
10/07/19 17:00:00,17.153,77.802
10/07/19 18:00:00,17.011,80.207
10/07/19 19:00:00,13.930,90.427
10/07/19 20:00:00,11.565,96.268
10/07/19 21:00:00,10.124,97.437
10/07/19 22:00:00,9.064,97.596
10/07/19 23:00:00,8.519,98.436
10/08/19 00:00:00,7.670,100.000
10/08/19 01:00:00,7.192,100.000
10/08/19 02:00:00,6.889,100.000
10/08/19 03:00:00,6.484,100.000
10/08/19 04:00:00,6.433,100.000
10/08/19 05:00:00,6.204,100.000
10/08/19 06:00:00,5.745,100.000
10/08/19 07:00:00,5.514,100.000
10/08/19 08:00:00,5.385,100.000
10/08/19 09:00:00,9.040,100.000
10/08/19 10:00:00,14.266,91.509
10/08/19 11:00:00,17.701,68.359
10/08/19 12:00:00,18.794,57.339
10/08/19 13:00:00,22.321,41.625
10/08/19 14:00:00,20.841,43.811
10/08/19 15:00:00,20.889,43.817
10/08/19 16:00:00,20.484,43.191
10/08/19 17:00:00,20.889,41.433
10/08/19 18:00:00,19.579,47.700
10/08/19 19:00:00,15.939,76.115
10/08/19 20:00:00,12.437,84.943
10/08/19 21:00:00,10.173,88.608
10/08/19 22:00:00,8.990,91.313
10/08/19 23:00:00,8.668,97.188
10/09/19 00:00:00,8.020,98.420
10/09/19 01:00:00,7.845,98.051
10/09/19 02:00:00,7.645,98.045
10/09/19 03:00:00,7.519,98.943
10/09/19 04:00:00,7.142,96.175
10/09/19 05:00:00,6.712,97.884
10/09/19 06:00:00,6.636,98.647
10/09/19 07:00:00,6.535,99.326
10/09/19 08:00:00,6.763,100.000
10/09/19 09:00:00,10.712,98.098
10/09/19 10:00:00,17.082,80.528
10/09/19 11:00:00,19.032,72.910
10/09/19 12:00:00,20.150,68.424
10/09/19 13:00:00,23.304,56.604
10/09/19 14:00:00,22.321,59.811
10/09/19 15:00:00,22.489,58.303
10/09/19 16:00:00,22.537,58.249
10/09/19 17:00:00,22.369,58.838
10/09/19 18:00:00,21.963,61.462
10/09/19 19:00:00,18.937,76.246
10/09/19 20:00:00,15.605,85.600
10/09/19 21:00:00,13.762,90.963
10/09/19 22:00:00,12.799,92.337
10/09/19 23:00:00,11.516,93.964
10/10/19 00:00:00,10.834,95.515
10/10/19 01:00:00,10.638,97.152
10/10/19 02:00:00,10.247,96.216
10/10/19 03:00:00,10.394,96.231
10/10/19 04:00:00,9.854,96.763
10/10/19 05:00:00,9.410,97.541
10/10/19 06:00:00,9.756,98.531
10/10/19 07:00:00,9.928,98.530
10/10/19 08:00:00,10.100,99.544
10/10/19 09:00:00,14.792,100.000
10/10/19 10:00:00,18.057,88.719
10/10/19 11:00:00,21.700,78.240
10/10/19 12:00:00,24.702,65.344
10/10/19 13:00:00,26.671,56.039
10/10/19 14:00:00,27.038,53.821
10/10/19 15:00:00,26.671,56.353
10/10/19 16:00:00,26.965,50.245
10/10/19 17:00:00,26.134,52.999
10/10/19 18:00:00,24.847,56.147
10/10/19 19:00:00,22.130,67.417
10/10/19 20:00:00,19.246,82.114
10/10/19 21:00:00,18.628,85.593
10/10/19 22:00:00,17.534,88.890
10/10/19 23:00:00,17.368,90.562
10/11/19 00:00:00,17.534,90.417
10/11/19 01:00:00,17.582,90.642
10/11/19 02:00:00,17.296,91.635
10/11/19 03:00:00,16.915,91.540
10/11/19 04:00:00,16.749,92.028
10/11/19 05:00:00,16.272,93.433
10/11/19 06:00:00,16.320,95.063
10/11/19 07:00:00,16.558,95.021
10/11/19 08:00:00,16.915,95.583
10/11/19 09:00:00,17.962,91.775
10/11/19 10:00:00,23.232,67.732
10/11/19 11:00:00,21.557,74.097
10/11/19 12:00:00,20.126,89.677
10/11/19 13:00:00,17.772,99.836
10/11/19 14:00:00,17.938,100.000
10/11/19 15:00:00,18.889,100.000
10/11/19 16:00:00,19.484,100.000
10/11/19 17:00:00,19.056,100.000
10/11/19 18:00:00,18.866,100.000
10/11/19 19:00:00,17.938,100.000
10/11/19 20:00:00,16.987,97.724
10/11/19 21:00:00,11.029,100.000
10/11/19 22:00:00,9.805,100.000
10/11/19 23:00:00,7.745,100.000
10/12/19 00:00:00,7.091,100.000
10/12/19 01:00:00,6.813,100.000
10/12/19 02:00:00,6.839,100.000
10/12/19 03:00:00,6.484,100.000
10/12/19 04:00:00,5.847,97.766
10/12/19 05:00:00,4.220,100.000
10/12/19 06:00:00,2.770,100.000
10/12/19 07:00:00,2.396,100.000
10/12/19 08:00:00,1.859,100.000
10/12/19 09:00:00,5.231,100.000
10/12/19 10:00:00,9.460,81.201
10/12/19 11:00:00,8.369,76.677
10/12/19 12:00:00,10.320,68.241
10/12/19 13:00:00,11.589,57.077
10/12/19 14:00:00,11.029,55.586
10/12/19 15:00:00,11.224,55.735
10/12/19 16:00:00,12.098,51.906
10/12/19 17:00:00,13.233,48.193
10/12/19 18:00:00,11.467,58.991
10/12/19 19:00:00,8.593,80.604
10/12/19 20:00:00,6.077,90.494
10/12/19 21:00:00,4.818,94.010
10/12/19 22:00:00,3.932,96.868
10/12/19 23:00:00,3.274,98.283
10/13/19 00:00:00,2.823,99.427
10/13/19 01:00:00,2.423,99.264
10/13/19 02:00:00,1.913,99.142
10/13/19 03:00:00,1.643,99.966
10/13/19 04:00:00,1.425,100.000
10/13/19 05:00:00,1.044,100.000
10/13/19 06:00:00,0.989,100.000
10/13/19 07:00:00,0.687,100.000
10/13/19 08:00:00,0.825,100.000
10/13/19 09:00:00,2.877,100.000
10/13/19 10:00:00,8.965,89.556
10/13/19 11:00:00,12.340,69.618
10/13/19 12:00:00,16.558,54.010
10/13/19 13:00:00,18.129,44.797
10/13/19 14:00:00,18.010,45.163
10/13/19 15:00:00,17.748,45.859
10/13/19 16:00:00,19.008,41.031
10/13/19 17:00:00,19.175,39.078
10/13/19 18:00:00,17.058,46.782
10/13/19 19:00:00,13.064,74.993
10/13/19 20:00:00,10.051,85.952
10/13/19 21:00:00,8.220,91.219
10/13/19 22:00:00,7.970,94.274
10/13/19 23:00:00,7.970,95.753
10/14/19 00:00:00,7.393,95.946
10/14/19 01:00:00,7.066,97.244
10/14/19 02:00:00,6.458,97.175
10/14/19 03:00:00,5.821,98.491
10/14/19 04:00:00,5.591,100.000
10/14/19 05:00:00,5.385,99.219
10/14/19 06:00:00,4.688,98.731
10/14/19 07:00:00,3.775,98.183
10/14/19 08:00:00,3.089,100.000
10/14/19 09:00:00,6.484,97.305
10/14/19 10:00:00,13.642,72.203
10/14/19 11:00:00,14.673,64.803
10/14/19 12:00:00,18.557,45.230
10/14/19 13:00:00,18.818,40.043
10/14/19 14:00:00,18.010,40.502
10/14/19 15:00:00,17.605,39.041
10/14/19 16:00:00,18.961,35.899
10/14/19 17:00:00,19.270,32.938
10/14/19 18:00:00,16.558,52.935
10/14/19 19:00:00,12.074,76.906
10/14/19 20:00:00,8.817,86.026
10/14/19 21:00:00,6.940,91.299
10/14/19 22:00:00,5.514,94.420
10/14/19 23:00:00,4.895,95.022
10/15/19 00:00:00,4.194,96.428
10/15/19 01:00:00,3.749,96.574
10/15/19 02:00:00,3.327,97.574
10/15/19 03:00:00,3.142,99.255
10/15/19 04:00:00,3.089,99.144
10/15/19 05:00:00,3.009,99.552
10/15/19 06:00:00,2.983,99.496
10/15/19 07:00:00,3.195,99.557
10/15/19 08:00:00,3.036,98.985
10/15/19 09:00:00,7.419,96.449
10/15/19 10:00:00,16.296,61.887
10/15/19 11:00:00,18.319,55.800
10/15/19 12:00:00,22.321,44.821
10/15/19 13:00:00,24.363,41.363
10/15/19 14:00:00,22.082,53.407
10/15/19 15:00:00,22.345,54.442
10/15/19 16:00:00,22.920,55.304
10/15/19 17:00:00,23.040,55.602
10/15/19 18:00:00,20.698,66.746
10/15/19 19:00:00,18.818,78.377
10/15/19 20:00:00,17.796,84.361
10/15/19 21:00:00,17.320,87.356
10/15/19 22:00:00,16.677,89.780
10/15/19 23:00:00,16.368,99.145
10/16/19 00:00:00,15.055,100.000
10/16/19 01:00:00,15.079,100.000
10/16/19 02:00:00,15.294,100.000
10/16/19 03:00:00,11.759,99.586
10/16/19 04:00:00,10.100,100.000
10/16/19 05:00:00,9.410,100.000
10/16/19 06:00:00,8.419,100.000
10/16/19 07:00:00,7.066,100.000
10/16/19 08:00:00,6.153,100.000
10/16/19 09:00:00,6.914,100.000
10/16/19 10:00:00,6.712,100.000
10/16/19 11:00:00,7.167,100.000
10/16/19 12:00:00,8.170,94.402
10/16/19 13:00:00,8.643,88.751
10/16/19 14:00:00,8.841,86.374
10/16/19 15:00:00,8.941,85.081
10/16/19 16:00:00,9.706,83.401
10/16/19 17:00:00,9.879,81.295
10/16/19 18:00:00,9.435,83.898
10/16/19 19:00:00,8.941,88.876
10/16/19 20:00:00,8.643,84.086
10/16/19 21:00:00,7.870,88.508
10/16/19 22:00:00,5.898,96.774
10/16/19 23:00:00,5.693,98.723
10/17/19 00:00:00,5.796,98.606
10/17/19 01:00:00,5.949,96.345
10/17/19 02:00:00,4.558,98.597
10/17/19 03:00:00,3.643,99.733
10/17/19 04:00:00,2.983,100.000
10/17/19 05:00:00,2.664,100.000
10/17/19 06:00:00,2.236,100.000
10/17/19 07:00:00,1.805,100.000
10/17/19 08:00:00,2.128,100.000
10/17/19 09:00:00,4.506,100.000
10/17/19 10:00:00,6.611,94.688
10/17/19 11:00:00,9.682,82.540
10/17/19 12:00:00,15.151,61.341
10/17/19 13:00:00,16.344,53.089
10/17/19 14:00:00,14.553,54.207
10/17/19 15:00:00,13.594,58.735
10/17/19 16:00:00,14.098,52.769
10/17/19 17:00:00,15.127,49.186
10/17/19 18:00:00,12.775,60.002
10/17/19 19:00:00,9.410,85.615
10/17/19 20:00:00,7.167,93.080
10/17/19 21:00:00,5.821,95.668
10/17/19 22:00:00,4.766,97.343
10/17/19 23:00:00,4.141,98.286
10/18/19 00:00:00,3.564,99.039
10/18/19 01:00:00,2.956,99.393
10/18/19 02:00:00,2.877,99.561
10/18/19 03:00:00,2.664,100.000
10/18/19 04:00:00,2.128,100.000
10/18/19 05:00:00,1.994,100.000
10/18/19 06:00:00,1.697,100.000
10/18/19 07:00:00,1.425,100.000
10/18/19 08:00:00,1.289,100.000
10/18/19 09:00:00,4.947,100.000
10/18/19 10:00:00,12.630,72.288
10/18/19 11:00:00,12.001,72.532
10/18/19 12:00:00,15.270,57.948
10/18/19 13:00:00,16.368,51.181
10/18/19 14:00:00,16.654,50.632
10/18/19 15:00:00,15.557,51.347
10/18/19 16:00:00,15.843,52.065
10/18/19 17:00:00,17.344,47.697
10/18/19 18:00:00,14.745,65.109
10/18/19 19:00:00,10.516,83.588
10/18/19 20:00:00,7.695,92.738
10/18/19 21:00:00,6.306,93.933
10/18/19 22:00:00,5.231,96.566
10/18/19 23:00:00,4.584,97.439
10/19/19 00:00:00,4.194,98.252
10/19/19 01:00:00,3.854,98.012
10/19/19 02:00:00,3.142,98.246
10/19/19 03:00:00,3.063,100.000
10/19/19 04:00:00,3.142,99.446
10/19/19 05:00:00,2.584,99.572
10/19/19 06:00:00,2.557,100.000
10/19/19 07:00:00,2.610,99.675
10/19/19 08:00:00,2.557,100.000
10/19/19 09:00:00,6.990,100.000
10/19/19 10:00:00,11.029,79.869
10/19/19 11:00:00,14.098,67.991
10/19/19 12:00:00,21.366,47.800
10/19/19 13:00:00,22.824,42.135
10/19/19 14:00:00,21.342,42.614
10/19/19 15:00:00,19.770,44.389
10/19/19 16:00:00,20.365,43.402
10/19/19 17:00:00,18.771,55.990
10/19/19 18:00:00,17.510,68.266
10/19/19 19:00:00,14.361,81.724
10/19/19 20:00:00,12.606,88.204
10/19/19 21:00:00,11.977,91.453
10/19/19 22:00:00,12.437,91.309
10/19/19 23:00:00,12.703,91.948
10/20/19 00:00:00,12.630,93.251
10/20/19 01:00:00,11.200,94.545
10/20/19 02:00:00,12.243,94.820
10/20/19 03:00:00,12.001,95.649
10/20/19 04:00:00,10.394,95.928
10/20/19 05:00:00,9.460,97.530
10/20/19 06:00:00,10.687,99.138
10/20/19 07:00:00,10.247,98.817
10/20/19 08:00:00,9.163,98.318
10/20/19 09:00:00,11.662,98.860
10/20/19 10:00:00,17.605,85.576
10/20/19 11:00:00,17.986,78.484
10/20/19 12:00:00,24.484,51.570
10/20/19 13:00:00,25.744,40.892
10/20/19 14:00:00,23.689,44.177
10/20/19 15:00:00,21.915,46.979
10/20/19 16:00:00,22.513,46.351
10/20/19 17:00:00,22.585,46.007
10/20/19 18:00:00,19.651,63.314
10/20/19 19:00:00,15.509,81.979
10/20/19 20:00:00,13.353,90.257
10/20/19 21:00:00,13.618,91.136
10/20/19 22:00:00,12.292,92.983
10/20/19 23:00:00,10.980,93.466
10/21/19 00:00:00,10.345,95.132
10/21/19 01:00:00,9.756,97.037
10/21/19 02:00:00,10.320,99.284
10/21/19 03:00:00,11.832,99.955
10/21/19 04:00:00,12.534,100.000
10/21/19 05:00:00,11.370,99.179
10/21/19 06:00:00,11.977,100.000
10/21/19 07:00:00,12.775,100.000
10/21/19 08:00:00,13.257,100.000
10/21/19 09:00:00,13.690,99.773
10/21/19 10:00:00,14.122,98.530
10/21/19 11:00:00,14.816,99.278
10/21/19 12:00:00,14.864,100.000
10/21/19 13:00:00,17.320,100.000
10/21/19 14:00:00,18.438,100.000
10/21/19 15:00:00,18.794,98.519
10/21/19 16:00:00,18.271,94.155
10/21/19 17:00:00,17.701,96.673
10/21/19 18:00:00,16.654,99.325
10/21/19 19:00:00,15.939,100.000
10/21/19 20:00:00,15.843,100.000
10/21/19 21:00:00,15.939,100.000
10/21/19 22:00:00,15.700,100.000
10/21/19 23:00:00,14.984,100.000
10/22/19 00:00:00,14.649,100.000
10/22/19 01:00:00,13.401,100.000
10/22/19 02:00:00,12.534,100.000
10/22/19 03:00:00,12.122,100.000
10/22/19 04:00:00,10.565,100.000
10/22/19 05:00:00,8.866,100.000
10/22/19 06:00:00,8.916,100.000
10/22/19 07:00:00,8.817,100.000
10/22/19 08:00:00,9.460,100.000
10/22/19 09:00:00,10.980,98.122
10/22/19 10:00:00,13.016,80.578
10/22/19 11:00:00,13.040,75.911
10/22/19 12:00:00,18.675,58.205
10/22/19 13:00:00,17.463,55.673
10/22/19 14:00:00,16.630,54.051
10/22/19 15:00:00,15.748,55.448
10/22/19 16:00:00,18.985,42.922
10/22/19 17:00:00,19.722,49.419
10/22/19 18:00:00,19.318,51.680
10/22/19 19:00:00,17.153,48.299
10/22/19 20:00:00,17.034,50.093
10/22/19 21:00:00,16.939,50.205
10/22/19 22:00:00,16.868,49.760
10/22/19 23:00:00,16.820,49.349
10/23/19 00:00:00,16.868,43.504
10/23/19 01:00:00,16.868,40.569
10/23/19 02:00:00,17.225,39.580
10/23/19 03:00:00,17.391,39.212
10/23/19 04:00:00,17.296,39.008
10/23/19 05:00:00,17.201,38.869
10/23/19 06:00:00,17.320,38.365
10/23/19 07:00:00,17.391,37.758
10/23/19 08:00:00,17.463,37.279
10/23/19 09:00:00,17.463,36.922
10/23/19 10:00:00,17.510,36.830
10/23/19 11:00:00,18.010,36.164
10/23/19 12:00:00,17.368,35.710
10/23/19 13:00:00,17.130,35.426
10/23/19 14:00:00,16.963,35.410
10/23/19 15:00:00,17.034,35.319
10/23/19 16:00:00,16.987,35.607
10/23/19 17:00:00,16.868,35.856
10/23/19 18:00:00,16.892,36.183
10/23/19 19:00:00,16.892,36.703
10/23/19 20:00:00,16.892,37.318
10/23/19 21:00:00,16.796,37.923
10/23/19 22:00:00,16.844,38.089
10/23/19 23:00:00,16.868,38.382
10/24/19 00:00:00,16.844,38.831
10/24/19 01:00:00,16.868,39.156
10/24/19 02:00:00,16.987,39.007
10/24/19 03:00:00,16.844,39.668
10/24/19 04:00:00,16.844,40.053
10/24/19 05:00:00,16.892,40.379
10/24/19 06:00:00,17.034,40.716
10/24/19 07:00:00,16.820,41.843
10/24/19 08:00:00,16.773,43.080
10/24/19 09:00:00,16.987,43.867
10/24/19 10:00:00,17.415,43.950
10/24/19 11:00:00,17.701,45.632
10/24/19 12:00:00,17.843,47.164
10/24/19 13:00:00,17.986,48.125
10/24/19 14:00:00,17.938,49.278
10/24/19 15:00:00,17.938,50.713
10/24/19 16:00:00,18.247,51.439
10/24/19 17:00:00,18.247,52.432
10/24/19 18:00:00,18.438,51.154
10/24/19 19:00:00,18.461,52.865
10/24/19 20:00:00,18.343,53.095
10/24/19 21:00:00,18.200,52.611
10/24/19 22:00:00,18.247,51.004
10/24/19 23:00:00,18.247,50.880
10/25/19 00:00:00,18.176,50.839
10/25/19 01:00:00,18.152,50.275
10/25/19 02:00:00,18.176,50.621
10/25/19 03:00:00,18.176,50.963
10/25/19 04:00:00,18.129,50.708
10/25/19 05:00:00,18.081,50.171
10/25/19 06:00:00,18.152,49.900
10/25/19 07:00:00,18.105,49.769
10/25/19 08:00:00,18.033,48.915
10/25/19 09:00:00,18.105,49.550
10/25/19 10:00:00,18.247,49.162
10/25/19 11:00:00,18.319,48.796
10/25/19 12:00:00,18.509,48.444
10/25/19 13:00:00,18.485,50.475
10/25/19 14:00:00,18.937,52.839
